Title,Link,Snippet,Summary,Info,Processed,Query
"The Early Path, from the Sacred to the Profane in Fermented Beverages in New Galicia, New Spain (Mexico), Seventeenth to Eighteenth Century",https://ostasien-verlag.de/zeitschriften/crossroads/cr/pdf/CR_14_2016_219-255_Solano_Perez.pdf,… tepetl (mount) and mexcalla which also means mezcal. Today this is the variety of agave best … a constant and significant development in producing our great land as a “real hinterland”. …,"MPS Pérez - Crossroads, 2016 - ostasien-verlag.de","{'summary': 'MPS Pérez - Crossroads, 2016 - ostasien-verlag.de'}",2022-03-18 01:39:12 UTC,mezcal development
Morphological and molecular diversity of Agave tequilana Weber var. Azul and Agave angustifolia Haw. var. Lineño,https://www.sciencedirect.com/science/article/pii/S0926669008001131,"… and is used for the production of a distilled beverage that belongs to the “mezcal” family. The knowledge about the phenotypic and genetic diversity will be useful for quality control, …","B Rodríguez-Garay, JA Lomelí-Sención… - Industrial Crops and …, 2009 - Elsevier","{'summary': 'B Rodríguez-Garay, JA Lomelí-Sención… - Industrial Crops and …, 2009 - Elsevier'}",2022-03-18 01:39:12 UTC,mezcal development
Ownership of Intangibles: Intellectual property and the contested commons,https://www.researchgate.net/profile/Rosemary_Coombe/publication/354872294_Ownership_of_Intangibles_Intellectual_Property_and_the_contested_commons/links/61523701d2ebba7be7522bd5/Ownership-of-Intangibles-Intellectual-Property-and-the-contested-commons.pdf,"… For example, in the early era of electronic development, we witnessed a widespread … excluded the holders of TK in the cultivation of mezcal. Authentic South African Rooibos tea, famed …","SA Malik, RJ Coombe - Routledge Handbook of Law and Society, 2021 - researchgate.net","{'summary': 'SA Malik, RJ Coombe - Routledge Handbook of Law and Society, 2021 - researchgate.net'}",2022-03-18 01:39:12 UTC,mezcal development
"Identification of seven species of hymenopteran parasitoids of Spodoptera frugiperda, using polymerase chain reaction amplification and restriction enzyme digestion",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1461-9563.2008.00362.x,"… However, our efforts have been hampered by the incomplete development of parasitoid larvae emerging from collected … C4 Los Mezcales Comala 1919′57.3″N, 10346′07.6″W …","V Jourdie, N Alvarez… - Agricultural and Forest …, 2008 - Wiley Online Library","{'summary': 'V Jourdie, N Alvarez… - Agricultural and Forest …, 2008 - Wiley Online Library', 'authors': [{'name': 'N Alvarez', 'link': 'https://scholar.google.com/citations?user=NzJxPfoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=NzJxPfoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'NzJxPfoAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Enzymatic hydrolysis of cellulose nanoplatelets as a source of sugars with the concomitant production of cellulose nanofibrils,https://www.sciencedirect.com/science/article/pii/S0144861719300682,"… Therefore, the development of green sources of energy should be studied while the use of fossil fuels is still economically viable. One of these renewable sources of energy comes from …","L Chávez-Guerrero, J Silva-Mendoza… - Carbohydrate …, 2019 - Elsevier","{'summary': 'L Chávez-Guerrero, J Silva-Mendoza… - Carbohydrate …, 2019 - Elsevier', 'authors': [{'name': 'L Chávez-Guerrero', 'link': 'https://scholar.google.com/citations?user=lBAlIJoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lBAlIJoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lBAlIJoAAAAJ'}, {'name': 'J Silva-Mendoza', 'link': 'https://scholar.google.com/citations?user=k9kbZOsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=k9kbZOsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'k9kbZOsAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
New records on distribution and habitat of the lesser long-nosed bat (Leptonycteris yerbabuenae) in Honduras.,https://go.gale.com/ps/i.do?id=GALE%7CA644621524&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=22363777&p=IFME&sw=w,"… It is a key species for the tequila and mezcal industry, but its range extends beyond the … Bat sampling has intensified in Honduras in the last 10 years due to new development activities, …","JM Mora, MR Espinal, LI López - Neotropical Biology and …, 2020 - go.gale.com","{'summary': 'JM Mora, MR Espinal, LI López - Neotropical Biology and …, 2020 - go.gale.com'}",2022-03-18 01:39:12 UTC,mezcal development
"Remittance outcomes in rural Oaxaca, Mexico: Challenges, options and opportunities for migrant households",https://onlinelibrary.wiley.com/doi/abs/10.1002/psp.356,"… agave that would be harvested for the production of Mezcal (liquor); a second household in … in these villages will not spur local development or encourage economic expansion. Rather, …","JH Cohen, L Rodriguez - Population, Space and Place, 2005 - Wiley Online Library","{'summary': 'JH Cohen, L Rodriguez - Population, Space and Place, 2005 - Wiley Online Library', 'authors': [{'name': 'JH Cohen', 'link': 'https://scholar.google.com/citations?user=e7tYdvkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=e7tYdvkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'e7tYdvkAAAAJ'}, {'name': 'L Rodriguez', 'link': 'https://scholar.google.com/citations?user=FgQvh7cAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=FgQvh7cAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'FgQvh7cAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Rural Entrepreneurship and Small Businesses in Mexico,https://www.emerald.com/insight/content/doi/10.1108/978-1-83909-171-120201006/full/html,"… , which have led to the development of a set of strategies which … On the one hand, we have the example of mezcal production, … Such is the case of a small family-owned craft mezcal firm …","R de Gortari, MJ Santos - The History of Entrepreneurship in Mexico, 2020 - emerald.com","{'summary': 'R de Gortari, MJ Santos - The History of Entrepreneurship in Mexico, 2020 - emerald.com'}",2022-03-18 01:39:12 UTC,mezcal development
Therapeutic properties of stingless bee honey in comparison with european bee honey,https://www.hindawi.com/journals/aps/2018/6179596/,"… such as lemon, agave mezcal, and pulp of Crescentia alata. … acknowledged in modern medicine development [56] due to its … been proven to curb the development of many diseases. ey …","FA Zulkhairi Amin, S Sabri, SM Mohammad… - Advances in …, 2018 - hindawi.com","{'summary': 'FA Zulkhairi Amin, S Sabri, SM Mohammad… - Advances in …, 2018 - hindawi.com', 'authors': [{'name': 'S Sabri', 'link': 'https://scholar.google.com/citations?user=sJrzmZkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=sJrzmZkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'sJrzmZkAAAAJ'}, {'name': 'SM Mohammad', 'link': 'https://scholar.google.com/citations?user=d1JGwRAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=d1JGwRAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'd1JGwRAAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
World Heritage Sites and Tourism,https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9781315546322&type=googlepdf,"… Her current work explores the globalization of Oaxacan mezcal as well as the development … than 60 development projects, focusing his activities on the development and strengthening …","L Bourdeau, M Gravari-Barbas, M Robinson - 2017 - api.taylorfrancis.com","{'summary': 'L Bourdeau, M Gravari-Barbas, M Robinson - 2017 - api.taylorfrancis.com', 'authors': [{'name': 'M Gravari-Barbas', 'link': 'https://scholar.google.com/citations?user=xADWdDoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=xADWdDoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'xADWdDoAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Determination of volatile compounds in fresh and fermented Nipa sap (Nypa fruticans) using static headspace gas chromatography-mass spectrometry (GC-MS).,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19854668&asa=Y&AN=91515364&h=fcGHgFR%2BRVKleowFYM9xg9IkC%2Fuh9S9ZI0K28%2ByB0RIb98ZyhSAmcZNLFfv564AzJ9VpAqxeqiSi4wIylbH5kg%3D%3D&crl=c,"… It is readily and spontaneously fermented resulting in the development of alcoholic fermentation … Characterization of volatile compounds of mezcal, anethnic alcoholic beverage obtained …","R Nur Aimi, F Abu Bakar… - … Food Research Journal, 2013 - search.ebscohost.com","{'summary': 'R Nur Aimi, F Abu Bakar… - … Food Research Journal, 2013 - search.ebscohost.com'}",2022-03-18 01:39:12 UTC,mezcal development
"Fishes in the lower san pedro mezquital River, Nayarit, Mexico",https://www.biotaxa.org/cl/article/view/11.6.1797,"… Other land-use activities, such as livestock grazing, agricultural development and deforestation have also negatively affected the river. Moreover, the imminent construction of the …","AÁ González-Díaz, M Soria-Barreto… - Check List, 2015 - biotaxa.org","{'summary': 'AÁ González-Díaz, M Soria-Barreto… - Check List, 2015 - biotaxa.org', 'authors': [{'name': 'AÁ González-Díaz', 'link': 'https://scholar.google.com/citations?user=mw0mftYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=mw0mftYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'mw0mftYAAAAJ'}, {'name': 'M Soria-Barreto', 'link': 'https://scholar.google.com/citations?user=q27jwQEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=q27jwQEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'q27jwQEAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Commercialization of non-timber forest products: factors influencing success: lessons learned from Mexico and Bolivia and policy implications for decision …,https://books.google.com/books?hl=es&lr=&id=L8_tWxiE6fUC&oi=fnd&pg=PA3&dq=mezcal+development&ots=C3KYd31chE&sig=i0ThLRflAoKEIhWnGrQRFwQAMIQ,"… Our thanks to Duncan Golicher for assistance with the development of the Bayesian belief … routes 46 Figure 3.12 Value chain for mezcal showing two routes: local trade, and trade from …","K Schreckenberg, AC Newton - 2006 - books.google.com","{'summary': 'K Schreckenberg, AC Newton - 2006 - books.google.com', 'authors': [{'name': 'K Schreckenberg', 'link': 'https://scholar.google.com/citations?user=3qqH7-MAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=3qqH7-MAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '3qqH7-MAAAAJ'}, {'name': 'AC Newton', 'link': 'https://scholar.google.com/citations?user=JCMrZ5YAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=JCMrZ5YAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'JCMrZ5YAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Dangerous minds: Changing psychiatric views of the mentally ill in Porfirian Mexico, 1876-1911",https://muse.jhu.edu/article/15231/summary,… group intrinsically condemned to perturb the normal development of society.” He did believe that … and foundational interpretative shift in the early development of Mexican psychiatry. In …,"C Rivera Garza - Journal of the history of medicine and allied …, 2001 - muse.jhu.edu","{'summary': 'C Rivera Garza - Journal of the history of medicine and allied …, 2001 - muse.jhu.edu'}",2022-03-18 01:39:12 UTC,mezcal development
"Factors affecting ethnobotanical knowledge in a mestizo community of the Sierra de Huautla Biosphere Reserve, Mexico",https://ethnobiomed.biomedcentral.com/articles/10.1186/1746-4269-10-14,"… development of ecologically and economically feasible proposals of socially just rural development… %), production of alcoholic beverages such as mezcal (made from Agave …","L Beltrán-Rodríguez… - Journal of …, 2014 - ethnobiomed.biomedcentral.com","{'summary': 'L Beltrán-Rodríguez… - Journal of …, 2014 - ethnobiomed.biomedcentral.com', 'authors': [{'name': 'L Beltrán-Rodríguez', 'link': 'https://scholar.google.com/citations?user=c4SUniwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=c4SUniwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'c4SUniwAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Torulaspora delbrueckii: Towards Innovating in the Legendary Baking and Brewing Industries,https://books.google.com/books?hl=es&lr=&id=CQj8DwAAQBAJ&oi=fnd&pg=PA127&dq=mezcal+development&ots=m4cmZ-161N&sig=a73u-9xCt-FTD55haHbEh38pPD0,"… The ubiquity of their production allowed a diversification and development of refined, artisan techniques, which currently comprises innumerable recipes [1, 2]. All the recipes include …","ÁDLC Pech-Canul, D Ortega… - Frontiers and New …, 2019 - books.google.com","{'summary': 'ÁDLC Pech-Canul, D Ortega… - Frontiers and New …, 2019 - books.google.com', 'authors': [{'name': 'ÁDLC Pech-Canul', 'link': 'https://scholar.google.com/citations?user=QWBtnp0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=QWBtnp0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'QWBtnp0AAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Analysis of volatile compounds in low alcoholic wines obtained by reverse osmosis of grape must,https://search.proquest.com/openview/e9b1d0d5c9e0c6419fbc8840ca7682a1/1?pq-origsite=gscholar&cbl=2046428,"… Arellano M., Gschaedler A., Alcazar M., 2012 [Major volatile compounds analysis produced from mezcal fermentation using gas chromatography equipped headspace (GC–HS)]. In: …","RV Filimon, B Nechita, FD Bora… - … in Agriculture & …, 2021 - search.proquest.com","{'summary': 'RV Filimon, B Nechita, FD Bora… - … in Agriculture & …, 2021 - search.proquest.com'}",2022-03-18 01:39:12 UTC,mezcal development
Multisensory flavor perception: From fundamental neuroscience through to the marketplace,https://books.google.com/books?hl=es&lr=&id=yloNCgAAQBAJ&oi=fnd&pg=PP1&dq=mezcal+development&ots=OS0dRKYATV&sig=bTJDboR_ATI4OzKYhhXpDxzcNWY,"… Flavor Liking John Prescott 1 Development of liking 2 Evaluative conditioning … Mezcal–orange, mezcal, tajin chili seasoning, coriander, ant salt Vanilla and the bee–vanilla, cinnamon, …","B Piqueras-Fiszman, C Spence - 2016 - books.google.com","{'summary': 'B Piqueras-Fiszman, C Spence - 2016 - books.google.com', 'authors': [{'name': 'B Piqueras-Fiszman', 'link': 'https://scholar.google.com/citations?user=0oDru_IAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=0oDru_IAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '0oDru_IAAAAJ'}, {'name': 'C Spence', 'link': 'https://scholar.google.com/citations?user=LisPVt8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=LisPVt8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'LisPVt8AAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Morphological variation, management and domestication of 'maguey alto'(Agave inaequidens) and 'maguey manso'(A. hookeri) in Michoacán, México",https://link.springer.com/article/10.1186/1746-4269-10-66,"… before emerging (a state of development locally called ‘jorras’), in order to avoid the production of flowers. ‘Jorras’ are recognized as the development stage in which agaves produce …","CJ Figueredo, A Casas, P Colunga-GarcíaMarín… - Journal of Ethnobiology …, 2014 - Springer","{'summary': 'CJ Figueredo, A Casas, P Colunga-GarcíaMarín… - Journal of Ethnobiology …, 2014 - Springer', 'authors': [{'name': 'CJ Figueredo', 'link': 'https://scholar.google.com/citations?user=BKTabNMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=BKTabNMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'BKTabNMAAAAJ'}, {'name': 'A Casas', 'link': 'https://scholar.google.com/citations?user=bBXZWykAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=bBXZWykAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'bBXZWykAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Fijación de CO2, en Agave angustifolia Haw.",https://www.botanicalsciences.com.mx/index.php/botanicalSciences/article/view/1471,"… El material experimental utilizado fue seleccionado del ya existente en la plantación propiedad de la envasadora de mezcal «El Cortijo» ubicada en el poblado de Matatlán, municipio …","R José-Jacinto, E García-Moya - Botanical Sciences, 1995 - botanicalsciences.com.mx","{'summary': 'R José-Jacinto, E García-Moya - Botanical Sciences, 1995 - botanicalsciences.com.mx'}",2022-03-18 01:39:12 UTC,mezcal development
Ethanol and its Halal status in food industries,https://www.sciencedirect.com/science/article/pii/S0924224416301601,Background Ethanol is an important organic solvent and substrate which extensively used in research and industries. It is the main ingredient produced during fermentation of …,"J Alzeer, K Abou Hadeed - Trends in Food Science & Technology, 2016 - Elsevier","{'summary': 'J Alzeer, K Abou Hadeed - Trends in Food Science & Technology, 2016 - Elsevier', 'authors': [{'name': 'J Alzeer', 'link': 'https://scholar.google.com/citations?user=DEdX4iIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=DEdX4iIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'DEdX4iIAAAAJ'}, {'name': 'K Abou Hadeed', 'link': 'https://scholar.google.com/citations?user=NiyCE1EAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=NiyCE1EAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'NiyCE1EAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Yeasts associated with the production of Mexican alcoholic nondistilled and distilled Agave beverages,http://ri.ibero.mx/bitstream/handle/ibero/1989/MTR_Art_1.pdf?sequence=1,… taining the establishment and development of different human … survival and cultural development of indigenous civilizations … Tequila differs from other mezcal in that it is produced …,"R Moreno Terrazas, P Lappe Oliveras… - 2008 - ri.ibero.mx","{'summary': 'R Moreno Terrazas, P Lappe Oliveras… - 2008 - ri.ibero.mx'}",2022-03-18 01:39:12 UTC,mezcal development
The custodians of biodiversity: sharing access to and benefits of genetic resources,https://books.google.com/books?hl=es&lr=&id=MF3FBQAAQBAJ&oi=fnd&pg=PT19&dq=mezcal+development&ots=q3LIetP7ts&sig=BqMmvCP_diqXQVOHmU-6MoT_2f4,"… isshown tobe crucial for the development of effective national … the designation of a sealoforigin to mezcal,a liquormadeof the … can beused to produce mezcal. However, in the case of a …","M Ruiz, R Vernooy - 2012 - books.google.com","{'summary': 'M Ruiz, R Vernooy - 2012 - books.google.com'}",2022-03-18 01:39:12 UTC,mezcal development
Exploring the influence of solar pyrolysis operation parameters on characteristics of carbon materials,https://www.sciencedirect.com/science/article/pii/S0165237018311173,"… fibers, which are a residue of the mezcal production process. These fibers were previously dried … In order to improve properties for energy storage applications, a better development of …","A Ayala-Cortés, DR Lobato-Peralta… - Journal of Analytical and …, 2019 - Elsevier","{'summary': 'A Ayala-Cortés, DR Lobato-Peralta… - Journal of Analytical and …, 2019 - Elsevier', 'authors': [{'name': 'A Ayala-Cortés', 'link': 'https://scholar.google.com/citations?user=WfYoNy8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WfYoNy8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WfYoNy8AAAAJ'}, {'name': 'DR Lobato-Peralta', 'link': 'https://scholar.google.com/citations?user=iXpmCuYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=iXpmCuYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'iXpmCuYAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Fijación de CO2, en Agave angustifolia Haw.",https://www.botanicalsciences.com.mx/index.php/botanicalSciences/article/view/1471,"… El material experimental utilizado fue seleccionado del ya existente en la plantación propiedad de la envasadora de mezcal «El Cortijo» ubicada en el poblado de Matatlán, municipio …","R José-Jacinto, E García-Moya - Botanical Sciences, 1995 - botanicalsciences.com.mx","{'summary': 'R José-Jacinto, E García-Moya - Botanical Sciences, 1995 - botanicalsciences.com.mx'}",2022-03-18 01:39:12 UTC,mezcal development
Ethanol and its Halal status in food industries,https://www.sciencedirect.com/science/article/pii/S0924224416301601,Background Ethanol is an important organic solvent and substrate which extensively used in research and industries. It is the main ingredient produced during fermentation of …,"J Alzeer, K Abou Hadeed - Trends in Food Science & Technology, 2016 - Elsevier","{'summary': 'J Alzeer, K Abou Hadeed - Trends in Food Science & Technology, 2016 - Elsevier', 'authors': [{'name': 'J Alzeer', 'link': 'https://scholar.google.com/citations?user=DEdX4iIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=DEdX4iIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'DEdX4iIAAAAJ'}, {'name': 'K Abou Hadeed', 'link': 'https://scholar.google.com/citations?user=NiyCE1EAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=NiyCE1EAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'NiyCE1EAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Yeasts associated with the production of Mexican alcoholic nondistilled and distilled Agave beverages,http://ri.ibero.mx/bitstream/handle/ibero/1989/MTR_Art_1.pdf?sequence=1,… taining the establishment and development of different human … survival and cultural development of indigenous civilizations … Tequila differs from other mezcal in that it is produced …,"R Moreno Terrazas, P Lappe Oliveras… - 2008 - ri.ibero.mx","{'summary': 'R Moreno Terrazas, P Lappe Oliveras… - 2008 - ri.ibero.mx'}",2022-03-18 01:39:12 UTC,mezcal development
The custodians of biodiversity: sharing access to and benefits of genetic resources,https://books.google.com/books?hl=es&lr=&id=MF3FBQAAQBAJ&oi=fnd&pg=PT19&dq=mezcal+development&ots=q3LIetP7tt&sig=W8R_PQYXQamNTFtzyBWb04scFRk,"… isshown tobe crucial for the development of effective national … the designation of a sealoforigin to mezcal,a liquormadeof the … can beused to produce mezcal. However, in the case of a …","M Ruiz, R Vernooy - 2012 - books.google.com","{'summary': 'M Ruiz, R Vernooy - 2012 - books.google.com'}",2022-03-18 01:39:12 UTC,mezcal development
Exploring the influence of solar pyrolysis operation parameters on characteristics of carbon materials,https://www.sciencedirect.com/science/article/pii/S0165237018311173,"… fibers, which are a residue of the mezcal production process. These fibers were previously dried … In order to improve properties for energy storage applications, a better development of …","A Ayala-Cortés, DR Lobato-Peralta… - Journal of Analytical and …, 2019 - Elsevier","{'summary': 'A Ayala-Cortés, DR Lobato-Peralta… - Journal of Analytical and …, 2019 - Elsevier', 'authors': [{'name': 'A Ayala-Cortés', 'link': 'https://scholar.google.com/citations?user=WfYoNy8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WfYoNy8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WfYoNy8AAAAJ'}, {'name': 'DR Lobato-Peralta', 'link': 'https://scholar.google.com/citations?user=iXpmCuYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=iXpmCuYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'iXpmCuYAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Value Capture Reconsidered: What if LA was Actually Building Too Little?,https://escholarship.org/uc/item/0jk614sr,"… in land, not development, and why it is land value, and not development, that we should tax. … a bar with 20-year whiskey, fancy mezcal and Edison light bulbs.Should all those activities …",M Manville - 2021 - escholarship.org,{'summary': 'M Manville - 2021 - escholarship.org'},2022-03-18 01:39:12 UTC,mezcal development
"Handbook of Alcoholic Beverages, 2 Volume Set: Technical, Analytical and Nutritional Aspects",https://books.google.com/books?hl=es&lr=&id=505PEAAAQBAJ&oi=fnd&pg=PT29&dq=mezcal+development&ots=AeoLgvm3Vu&sig=NmjXej6YA715HXP7GX1_Y64UJtg,"… Appropriate for food professionals working in the development and manufacture of alcohol-based drinks, as well as academic and industrial researchers involved in the development of …",AJ Buglass - 2011 - books.google.com,{'summary': 'AJ Buglass - 2011 - books.google.com'},2022-03-18 01:39:12 UTC,mezcal development
Hunting Bioactive Molecules from the Agave Genus: An Update on Extraction and Biological Potential,https://www.mdpi.com/1352062,"… The production of alcoholic beverages such as tequila, mezcal… While the mezcal industry reportedly produced 27,663,459 … adopted a protector role during their development [54]. Some …","M Bermúdez-Bazán, GA Castillo-Herrera… - Molecules, 2021 - mdpi.com","{'summary': 'M Bermúdez-Bazán, GA Castillo-Herrera… - Molecules, 2021 - mdpi.com'}",2022-03-18 01:39:12 UTC,mezcal development
"SUSTAINABLE PROJECTS RUN FOR THE LOW MIXTECA REGION IN THE STATE OF PUEBLA, MEXICO/PROYECTOS SUSTENTABLES DESARROLLADOS PARA …",https://go.gale.com/ps/i.do?id=GALE%7CA585718613&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=19003102&p=IFME&sw=w,"… aimed at the development of one … mezcal, debido a que se comparte la denominacion de origen con los estados mexicanos de Guerrero y Oaxaca. Cabe remarcar que, salvo el mezcal--…","G Morales-Olan, P Moreno-Zarate… - Revista Ingenieria …, 2017 - go.gale.com","{'summary': 'G Morales-Olan, P Moreno-Zarate… - Revista Ingenieria …, 2017 - go.gale.com', 'authors': [{'name': 'P Moreno-Zarate', 'link': 'https://scholar.google.com/citations?user=8dxmLp0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=8dxmLp0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '8dxmLp0AAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Incorporation of Materials that Improve Durability, Resistance to Water and Anti-seismic Behaviour",https://books.google.com/books?hl=es&lr=&id=YMqDDwAAQBAJ&oi=fnd&pg=PA425&dq=mezcal+development&ots=CkT8psUIH6&sig=uEDJXgaA7MALRzem-UH4gRlQYc4,… The urge to design products for all round sustainable development has led to the advent of … According to the growing interest of architecture in the development of sustainable materials …,"F Calderon - … : How Businesses and Organizations Can Operate …, 2019 - books.google.com","{'summary': 'F Calderon - … : How Businesses and Organizations Can Operate …, 2019 - books.google.com'}",2022-03-18 01:39:12 UTC,mezcal development
Quantification of fructans in cereal‐based bioethanol stillage based on a simplified analytical method,https://onlinelibrary.wiley.com/doi/abs/10.1002/cche.10533,… The developed analytical method (Figure 5) for the quantification of fructans in bioethanol stillage is the main result of this paper and the outcome of the method development described …,"A Zimmermann, M Kaltschmitt - Cereal Chemistry, 2022 - Wiley Online Library","{'summary': 'A Zimmermann, M Kaltschmitt - Cereal Chemistry, 2022 - Wiley Online Library'}",2022-03-18 01:39:12 UTC,mezcal development
Exploring local/global transformations,https://books.google.com/books?hl=es&lr=&id=-hGEAgAAQBAJ&oi=fnd&pg=PA183&dq=mezcal+development&ots=Le7WuLWffQ&sig=fYUIMvVsfMOfh2pmNa6ih3z4190,"… systems and the development of integrated international … to problems of economic development, employment and … and participation can make to development. Concomitant with this …","N Long - … , Development and Modernities: Exploring discourses …, 2000 - books.google.com","{'summary': 'N Long - … , Development and Modernities: Exploring discourses …, 2000 - books.google.com'}",2022-03-18 01:39:12 UTC,mezcal development
Origin products from African forests: A Kenyan pathway to prosperity and green inclusive growth?,https://www.sciencedirect.com/science/article/pii/S1389934116302635,… policy instruments and institutional vehicle for rural development through value addition to small scale food producers. Grounded in development studies and drawing on recent studies …,"H Egelyng, AS Bosselmann, M Warui, F Maina… - Forest Policy and …, 2017 - Elsevier","{'summary': 'H Egelyng, AS Bosselmann, M Warui, F Maina… - Forest Policy and …, 2017 - Elsevier', 'authors': [{'name': 'F Maina', 'link': 'https://scholar.google.com/citations?user=Um3VGqwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Um3VGqwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Um3VGqwAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
