Title,Link,Snippet,Summary,Info,Processed,Query
Obtención de azúcares reductores por hidrólisis térmica a la piña del agave americana L. a utilizarse en la producción de una bebida destilada,http://repositorio.unamba.edu.pe/handle/UNAMBA/276,"En el presente trabajo de investigación, se estudia el proceso de cocción (hidrólisis térmica) de las piñas del maguey predominante en el territorio peruano (Agave americana L. …",RJ Barrios Caballero - 2014 - repositorio.unamba.edu.pe,{'summary': 'RJ Barrios Caballero - 2014 - repositorio.unamba.edu.pe'},2022-03-17 11:03:27 UTC,mezcal pobreza
Evaluación de la actividad antiinflamatoria del extracto hidroalcohólico de Agave brittoniana T. en un modelo de colitis ulcerativa,https://dspace.uclv.edu.cu/handle/123456789/2981,"… e infusiones en zonas rurales y países pobres, pasando por los productos fitoterapéuticos, … .) la obtención de bebidas alcohólicas como el tequila y el mezcal; b.) la obtención de fibras …",E Fernández Triana - 2014 - dspace.uclv.edu.cu,{'summary': 'E Fernández Triana - 2014 - dspace.uclv.edu.cu'},2022-03-17 11:03:27 UTC,mezcal pobreza
Cumplimiento en pago de contribuciones: autoridades fiscales versus religiosas en México,http://www.scielo.org.mx/scielo.php?pid=S0186-72022015000100051&script=sci_arttext,"… religiosa sabe y, más importante aún, puede verificar el día de la fiesta, que su pago está correspondido con el arreglo de la iglesia y la provisión del mole (alimento) y el mezcal (…","LA Chávez Maza, A Elbittar… - … Económicos (México, DF …, 2015 - scielo.org.mx","{'summary': 'LA Chávez Maza, A Elbittar… - … Económicos (México, DF …, 2015 - scielo.org.mx', 'authors': [{'name': 'LA Chávez Maza', 'link': 'https://scholar.google.com/citations?user=KEwf4jkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=KEwf4jkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'KEwf4jkAAAAJ'}, {'name': 'A Elbittar', 'link': 'https://scholar.google.com/citations?user=7PCbP7gAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7PCbP7gAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7PCbP7gAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Un búfalo prieto se asoma a la Generación de Medio Siglo,http://zaloamati.azc.uam.mx/bitstream/handle/11191/2862/Un_bufalo_prieto_se_asoma.pdf?sequence=1,"… Su sueño ha sido escribir, no pertenecer a la barra de abogados en la que ahora está y mucho menos ser partícipe de un círculo vicioso de pobreza comunitaria y ayuda …",A Sánchez Valencia - 2008 - zaloamati.azc.uam.mx,{'summary': 'A Sánchez Valencia - 2008 - zaloamati.azc.uam.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
"La región ngigua, un territorio sociocultural. A manera de introducción",https://www.researchgate.net/profile/Felipe-Javier-Lopez/publication/350452509_El_caminar_de_los_ngiguas_durante_la_pandemia_COVID-19_Aproximaciones_historicas_etnograficas_educativas_y_discursivas/links/6060b77ca6fdccbfea13de58/El-caminar-de-los-ngiguas-durante-la-pandemia-COVID-19-Aproximaciones-historicas-etnograficas-educativas-y-discursivas.pdf#page=13,"… y pobreza. Las principales actividades económicas se centran … Las bebidas tradicionales como el pulque y el mezcal, … la desigualdad, la violencia, la pobreza, el acceso a la salud …","AG Espinosa - Thi kuingaria ni ngigua ncha'oen chin kuchiruan-19 …, 2020 - researchgate.net","{'summary': ""AG Espinosa - Thi kuingaria ni ngigua ncha'oen chin kuchiruan-19 …, 2020 - researchgate.net""}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Multiple functions, multiple techniques: The role of methodology in a study of Zapotec determiners",https://infallibleinroad.co.uk/scholarspace.manoa.hawaii.edu/handle/10125/4453,"… ‘Los tres tomamos mezcal y vino Francisco,’ ‘The three of us were drinking mezcal and Francisco,’ … Xa guk te bia’an gallzi loo gezhliu / Como fue que la pobreza vive en el mundo. …",D Fenton - 2010 - infallibleinroad.co.uk,"{'summary': 'D Fenton - 2010 - infallibleinroad.co.uk', 'authors': [{'name': 'D Fenton', 'link': 'https://scholar.google.com/citations?user=JW95s30AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=JW95s30AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'JW95s30AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Roles de la crianza de cuyes (Cavia porcellus) en sistemas agroecológicos y en la sociedad rural,https://lrrd.cipav.org.co/lrrd28/6/pomb28110.html,El presente trabajo tuvo como objetivo analizar los roles de la crianza de cuyes en sistemas agropecuarios y en la sociedad rural. Para ello se seleccionaron organizaciones indígenas …,"P Pomboza-Tamaquiza, G Velastegui… - … Research for Rural …, 2016 - lrrd.cipav.org.co","{'summary': 'P Pomboza-Tamaquiza, G Velastegui… - … Research for Rural …, 2016 - lrrd.cipav.org.co'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Modelo integrativo de gestión en Santa Ana Tavela, Yautepec, Oaxaca.",http://colposdigital.colpos.mx:8080/jspui/handle/10521/4054,"… pobreza. Creó un nuevo banco, el Grameen de Bangladesh que sólo presta dinero a los más pobres de los pobres… de origen de la bebida alcohólica del mezcal, obtenida a partir de la …","M Nolasco, M del Rosario - 2017 - colposdigital.colpos.mx","{'summary': 'M Nolasco, M del Rosario - 2017 - colposdigital.colpos.mx', 'authors': [{'name': 'M del Rosario', 'link': 'https://scholar.google.com/citations?user=sLGKlJsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=sLGKlJsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'sLGKlJsAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Los roseros de Ocotlán de Morelos, Oaxaca, México. Anticipación y coexistencia",https://www.ugr.es/~pwlac/G25_06Neptali_Ramirez_Reyes.pdf,"… suele ser el mezcal y todo cuanto se considere necesario para acampar en la montaña. … ricos o entre la aristocracia, sino en medio de los pobres, por ello la festividad es en el pueblo y …",N Ramírez Reyes - 2009 - ugr.es,{'summary': 'N Ramírez Reyes - 2009 - ugr.es'},2022-03-17 11:03:27 UTC,mezcal pobreza
TURISMO RURAL Y TURISMO DE NATURALEZA EN LA REGIÓN DE LAS GRANDES MONTAÑAS DE VERACRUZ,https://www.researchgate.net/profile/Jose-Sanchez-242/publication/354673486_Turismo_Rural_y_Turismo_de_Naturaleza_en_la_Region_de_las_Grandes_Montanas_de_Veracruz/links/615b7c8f622f1852244fee07/Turismo-Rural-y-Turismo-de-Naturaleza-en-la-Region-de-las-Grandes-Montanas-de-Veracruz.pdf,"… iniciativa para frenar la migración, atenuar la pobreza y la crisis agrícola de las zonas rurales, … y productos típicos mexicanos como el tequila, el mezcal, el cacao, la vainilla, los quesos, …","AI CARRILLO-VARGAS, DA ÁVALOS-DE LA CRUZ… - researchgate.net","{'summary': 'AI CARRILLO-VARGAS, DA ÁVALOS-DE LA CRUZ… - researchgate.net', 'authors': [{'name': 'DA ÁVALOS-DE LA CRUZ', 'link': 'https://scholar.google.com/citations?user=-gqbLgwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=-gqbLgwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '-gqbLgwAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
El Conflicto religioso en Oaxaca.,https://argumentos.xoc.uam.mx/index.php/argumentos/article/view/814,"… dionisiaca, del consumo ritual del mezcal y de la suspension de las … XIIi, cuando la cristianidad iniciaba su crisis y los pobres se … Fue la ""opcion por los pobres"". motivada por la realidad …","E Marroquín - Argumentos. Estudios críticos de la …, 2007 - argumentos.xoc.uam.mx","{'summary': 'E Marroquín - Argumentos. Estudios críticos de la …, 2007 - argumentos.xoc.uam.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Descubriendo el lenguaje oculto del diseño,https://pub.palermo.edu/ojs/index.php/actas/article/view/2212,"… de Zumpahuacán se detecta un alto nivel de pobreza y marginación, pese a esto un grupo … de Zumapahuacán con el objetivo de producir mezcal de manera artesanal, a través del …","OM Peralta - Actas de Diseño, 2019 - pub.palermo.edu","{'summary': 'OM Peralta - Actas de Diseño, 2019 - pub.palermo.edu'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Sustentabilidad de los sistemas de producción agropecuaria,https://unah.edu.pe/revistas/index.php/puriq/article/download/31/96,"… La reducción del hambre y la pobreza se dará a través de una producción sustentable, basada en minifundio ya que será el responsable de proveer la mayor cantidad de alimentos …","RAH Benavides, RV Flores, JCG López, YQ Rimachi… - PURIQ, 2019 - unah.edu.pe","{'summary': 'RAH Benavides, RV Flores, JCG López, YQ Rimachi… - PURIQ, 2019 - unah.edu.pe', 'authors': [{'name': 'RAH Benavides', 'link': 'https://scholar.google.com/citations?user=OW7IT5UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=OW7IT5UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'OW7IT5UAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Una nueva apuesta de los cafeticultores chiapanecos. La estrategia del Símbolo de Pequeños Productores,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-80272021000100195,El objetivo del artículo es analizar la potencialidad del Símbolo de Pequeños Productores (SPP) como una opción que permita identificar si este dispositivo de coordinación constituye …,"Á Tepox-Vivar, AA González-Cabañas - LiminaR, 2021 - scielo.org.mx","{'summary': 'Á Tepox-Vivar, AA González-Cabañas - LiminaR, 2021 - scielo.org.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Gestión y gobernanza territorial. Los Sistemas Agroalimentarios Localizados en la encrucijada del desarrollo territorial,https://www.redalyc.org/journal/4695/469554838020/469554838020.pdf,"… y nutrición de la población, el combate a la pobreza y la desigualdad. Los avances recientes de … por el consumidor; (b) combate a la pobreza y la desigualdad mediante el desarrollo de …","GT Salcido - Revista Iberoamericana de Viticultura, Agroindustria y …, 2018 - redalyc.org","{'summary': 'GT Salcido - Revista Iberoamericana de Viticultura, Agroindustria y …, 2018 - redalyc.org', 'authors': [{'name': 'GT Salcido', 'link': 'https://scholar.google.com/citations?user=mtCl5n0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=mtCl5n0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'mtCl5n0AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Globalización de cadenas agroalimentarias, el caso de la cebada-malta-cerveza en México y su impacto en las condiciones de vida de los productores de …",https://core.ac.uk/download/pdf/19711524.pdf,"… el mundo siga progresando y logre sacar de la pobreza a millones de personas que viven en la … de este fenómeno, menciona que los países más pobres son los menos integrados a la …",JAN Solís - 2008 - core.ac.uk,{'summary': 'JAN Solís - 2008 - core.ac.uk'},2022-03-17 11:03:27 UTC,mezcal pobreza
El diosero,https://books.google.com/books?hl=es&lr=&id=pgLc_UrnBTIC&oi=fnd&pg=PT4&dq=mezcal+pobreza&ots=PYCNRTU6-I&sig=__a3nTR-PAreO_OArGisyU6E0aU,… con arroz... a los niños pobres todo les asienta. Yo y ella estamos obligadas a ayudarte. … “Nada más estimulante de la amistad y de la cordialidad que un buen trago de mezcal”~ ~. Al …,FR González - 2010 - books.google.com,{'summary': 'FR González - 2010 - books.google.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
Flora ornamental española: aspectos históricos y principales especies,https://books.google.com/books?hl=es&lr=&id=R5NNGAnk2wIC&oi=fnd&pg=PA5&dq=mezcal+pobreza&ots=NqkgNP8crs&sig=cnvsE3e4AGVHX_ueoeva5YOfTQU,"… La pobreza relativa de medios es otra de las causas, la … “Entre todas las plantas de la California, la del mezcal es la … : el mezcal la mayor parte del año… Es el mezcal una especie de …",DG Ortiz - 2012 - books.google.com,{'summary': 'DG Ortiz - 2012 - books.google.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
"Turismo y transformaciones territoriales en el municipio de Bahía de Banderas, Nayarit, México",https://www.researchgate.net/profile/Sandra-Zepeda-3/publication/357679503_Turismo_y_Transformaciones_territoriales_en_el_municipio_de_Bahia_de_Banderas_Nayarit_Mexico/links/61d9c4a6d450060816993b18/Turismo-y-Transformaciones-territoriales-en-el-municipio-de-Bahia-de-Banderas-Nayarit-Mexico.pdf,"… ser adherido a la antigua localidad de Mezcales, cuya población era de 3,814 habitantes. … y el empleo que contribuye a aliviar la pobreza de las localidades en que se desarrolla; sin …","MÁH Sánchez, RV Sánchez… - GASTRONOMíA …, 2019 - researchgate.net","{'summary': 'MÁH Sánchez, RV Sánchez… - GASTRONOMíA …, 2019 - researchgate.net', 'authors': [{'name': 'MÁH Sánchez', 'link': 'https://scholar.google.com/citations?user=duiUhEIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=duiUhEIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'duiUhEIAAAAJ'}, {'name': 'RV Sánchez', 'link': 'https://scholar.google.com/citations?user=qs3wv9MAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=qs3wv9MAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'qs3wv9MAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Orientación al mercado y desempeño mediando los efectos de la innovación y las prácticas ambientales de productores agrícolas de subsistencia,http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/292,"… agrícola y de las personas que se encuentran en zonas de pobreza y marginación. … de productos más comunes como el café o el mezcal, no obstante existen otro tipo de productores …",M Herrera Ruiz - 2017 - 148.204.117.30,{'summary': 'M Herrera Ruiz - 2017 - 148.204.117.30'},2022-03-17 11:03:27 UTC,mezcal pobreza
""" Entre la piedra y la flor"": paisaje, naturaleza y cultura en Octavio Paz",http://sedici.unlp.edu.ar/handle/10915/127615,"Este artículo analiza las concepciones presentes en el primer ciclo estético de Octavio Paz (México, 1914-1998) vinculado específicamente con ""Libertad bajo palabra"" (1949). A partir …","DE Chazarreta - Critica. cl, 2015 - sedici.unlp.edu.ar","{'summary': 'DE Chazarreta - Critica. cl, 2015 - sedici.unlp.edu.ar', 'authors': [{'name': 'DE Chazarreta', 'link': 'https://scholar.google.com/citations?user=psI9KU4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=psI9KU4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'psI9KU4AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Agroecología y agrobiodiversidad,https://observatorio.susmai.unam.mx/wp-content/uploads/2019_AgendaAmbiental_RED.pdf#page=105,"… En el país, alrededor del 45% de la población vive en condiciones de pobreza y más del 10% en condiciones de pobreza extrema; de los distintos indicadores de pobreza, el de …","A Casas, M Vallejo - Crisis ambiental en México, 2019 - observatorio.susmai.unam.mx","{'summary': 'A Casas, M Vallejo - Crisis ambiental en México, 2019 - observatorio.susmai.unam.mx', 'authors': [{'name': 'A Casas', 'link': 'https://scholar.google.com/citations?user=bBXZWykAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=bBXZWykAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'bBXZWykAAAAJ'}, {'name': 'M Vallejo', 'link': 'https://scholar.google.com/citations?user=lmzgsfMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lmzgsfMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lmzgsfMAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Ritualidad pública y procesos políticos en Chilpancingo: El caso del Paseo del Pendón,http://www.scielo.org.mx/scielo.php?pid=S1665-05652012000100003&script=sci_arttext,"… el argumento central de su solicitud es la pobreza en que quedaron los habitantes tras su … Al mismo tiempo sacan sillas y la mesa a la calle para ofrecer fruta, agua y mezcal u otras …","E Hernández Arciga - Espiral (Guadalajara), 2012 - scielo.org.mx","{'summary': 'E Hernández Arciga - Espiral (Guadalajara), 2012 - scielo.org.mx', 'authors': [{'name': 'E Hernández Arciga', 'link': 'https://scholar.google.com/citations?user=XA-KekQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=XA-KekQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'XA-KekQAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Diferentes tipos de vegetación y sitios de producción forrajera del ejido Santa Gertrudis del municipio de Pino, Zacatecas",http://repositorio.cucba.udg.mx:8080/xmlui/bitstream/handle/123456789/276/Alvarez_Franco_Jose_Angel.pdf?sequence=1,… ," uno de los más erosionantes del mundo y aquí hay que recordar que la erosión siempre se traduce en pobreza. … En varias de ellas aún se fabrica el famoso mezcal de la región. … ÁFJ Ángel, MGJ Manuel, AHJ Alfredo - 1994 – repositorio.cucba.udg.mx","{'summary': 'ÁFJ Ángel, MGJ Manuel, AHJ Alfredo - 1994 - repositorio.cucba.udg.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
CONSUMIRLO LEJANO. LA PéRDIDA DE LA SOBERANÍA ALIMENTARIA EN OAXACA,https://books.google.com/books?hl=es&lr=&id=iQ6gAgAAQBAJ&oi=fnd&pg=PA41&dq=mezcal+pobreza&ots=ZBlA9tl4Xr&sig=x5sX-iVriApn3vM0MREVT8MFjjQ,"… la comunidad, además de ofrecer tres chorritos de mezcal o tepache a la Madre Tierra para … como alimentario) en los hogares más pobres revierte en una situación en la que la mujer …","C Demol, MA Monserrat-Mas - Mujeres (in) visibles: género …, 2014 - books.google.com","{'summary': 'C Demol, MA Monserrat-Mas - Mujeres (in) visibles: género …, 2014 - books.google.com'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Pensar la cultura,https://www.researchgate.net/profile/Jorge-Gonzalez-115/publication/27391144_Pensar_la_cultura_en_tiempos_de_vacas_muy_flacas/links/54d2eafc0cf250179180df11/Pensar-la-cultura-en-tiempos-de-vacas-muy-flacas.pdf,"El articulo es una reflexión acerca de las definiciones de “cultura”, que se ha usado de formas e estilos múltiples, pero de cualcuier modo que se le mire, aparece siempre ligado al …",J GONZÁLEZ - 2012 - researchgate.net,{'summary': 'J GONZÁLEZ - 2012 - researchgate.net'},2022-03-17 11:03:27 UTC,mezcal pobreza
Declive y reinvención de los espacios centrales,https://upcommons.upc.edu/handle/2117/329002,"… Migrantes, pobres, sin techo han deambulado en los límites de la memoria apropiándose de rincones y bancas para protegerse de las inclemencias del tiempo, de las fisuras del …","EL Ortiz Avalos - IV Congreso ISUF-H: Metrópolis en …, 2020 - upcommons.upc.edu","{'summary': 'EL Ortiz Avalos - IV Congreso ISUF-H: Metrópolis en …, 2020 - upcommons.upc.edu'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional Unidad Oaxaca,https://www.academia.edu/download/60423747/Tesis_Final20190828-3162-1mfetr9.pdf,"… agrícola y de las personas que se encuentran en zonas de pobreza y marginación. … de productos más comunes como el café o el mezcal, no obstante existen otro tipo de productores …",A de Recursos Naturales - 2011 - academia.edu,{'summary': 'A de Recursos Naturales - 2011 - academia.edu'},2022-03-17 11:03:27 UTC,mezcal pobreza
"La psicosis del repatriado. De los campos agrícolas en Estados Unidos al Manicomio La Castañeda en la ciudad de México, 1920–1944",https://online.ucpress.edu/msem/article-abstract/27/2/361/61494,"… , las ciudades de la frontera fueron un verdadero espectáculo de pobreza y desolación. … En cuanto a sus hábitos, se hizo consumidor habitual de mezcal y tequila cuando tenía 21 años. …","AR Molina - Mexican Studies/Estudios Mexicanos, 2011 - online.ucpress.edu","{'summary': 'AR Molina - Mexican Studies/Estudios Mexicanos, 2011 - online.ucpress.edu'}",2022-03-17 11:03:27 UTC,mezcal pobreza
La enseñanza de lenguas extranjeras desde el contexto latinoamericano,http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-76962018000400640,"La idea esencial de este artículo se centra en que la enseñanza de lenguas tiene como objetivo rector el desarrollo de la competencia comunicativa, interactiva y sociocultural y puede, …","R Acosta Padrón, MA García Escobio… - Mendive. Revista de …, 2018 - scielo.sld.cu","{'summary': 'R Acosta Padrón, MA García Escobio… - Mendive. Revista de …, 2018 - scielo.sld.cu'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Joel Espejel Blanco,https://www.ciad.mx/archivos/revista-dr/RES33.pdf#page=135,"… incremento en los índices regionales de pobreza y una tendencia demográfica negativa que … , tallos y hojas para obtener bebidas destiladas denominadas genéricamente: mezcal. Los …","CF Herrera - Estudios Sociales, 2009 - ciad.mx","{'summary': 'CF Herrera - Estudios Sociales, 2009 - ciad.mx', 'authors': [{'name': 'CF Herrera', 'link': 'https://scholar.google.com/citations?user=Sreqsj4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Sreqsj4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Sreqsj4AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Etno-farmacología en Iberoamérica, una alternativa a la globalización de las prácticas de cura",https://revistaseug.ugr.es/index.php/cuadgeo/article/view/1147,"… en países con economías poco consolidadas y sistemas de seguridad social no universal, el acceso a los cuidados básicos de salud queda muy restringido por la pobreza y por la falta …","IM Madaleno - Cuadernos Geográficos, 2007 - revistaseug.ugr.es","{'summary': 'IM Madaleno - Cuadernos Geográficos, 2007 - revistaseug.ugr.es'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Impacto económico por el pago de pasajeros de cruceros para la conservación de recursos naturales: el caso de Bahías de Huatulco, México",http://www.scielo.org.mx/scielo.php?pid=S1405-84212010000100004&script=sci_arttext,"… principales tiendas de artesanías de la localidad: plata, mezcal y telares, y se les motiva a adquirir … Sus líneas de investigación son: desarrollo económico, economía política, pobreza y …","MT Kido-Cruz, M Cuéllar-Río - Economía, sociedad y territorio, 2010 - scielo.org.mx","{'summary': 'MT Kido-Cruz, M Cuéllar-Río - Economía, sociedad y territorio, 2010 - scielo.org.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
La DO del chile habanero de la península de Yucatán¿ Factor de impulso económico y social para la región,https://www.academia.edu/download/55138096/Indagacion_Apreciativa_Emprendimiento_2016.pdf#page=106,"México posee una gran variedad de recursos naturales, su localización geográfica confiere al país una diversidad de climas que definen el tipo de flora y fauna que predomina en las …","JAZ Aguilar - Un acercamiento a la realidad empresarial: Análisis y …, 2015 - academia.edu","{'summary': 'JAZ Aguilar - Un acercamiento a la realidad empresarial: Análisis y …, 2015 - academia.edu', 'authors': [{'name': 'JAZ Aguilar', 'link': 'https://scholar.google.com/citations?user=HGbwQvcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=HGbwQvcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'HGbwQvcAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Jalisco-Sonora. Dos caminos distintos hacia la Revolución mexicana,https://www.redalyc.org/pdf/138/13803006.pdf,"… y Portugal, se ubicaron en un terreno de pobres recursos y sin las minas de oro y plata tan … Tequila se cultivaba el agave para la industria del mezcal, en tanto que la región de la costa …","MA Rendón - Espiral, 2004 - redalyc.org","{'summary': 'MA Rendón - Espiral, 2004 - redalyc.org'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Jalisco. Historia breve,https://books.google.com/books?hl=es&lr=&id=7GvSDAAAQBAJ&oi=fnd&pg=PP6&dq=mezcal+pobreza&ots=Lsn_KMU-3W&sig=mPAnlr0b004-KoaLV0kg90El-Kk,"… Después de recorrerla, comprobar su pobreza y lo difícil que era llegar por ahí al Pánuco, … de que en el corregimiento de Tequila se cosechaba mezcal en abundancia y se surtía a …",JM Muriá - 2016 - books.google.com,{'summary': 'JM Muriá - 2016 - books.google.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
Revisión taxonómica del complejo Agave potatorum Zucc.(Agavaceae): nuevos taxa y neotipificación,http://scielo.org.mx/scielo.php?pid=S0187-71512010000200008&script=sci_arttext,"… Se usa principalmente para la elaboración de mezcal, bebida alcohólica muy apreciada por … En algunos sitios erosionados y con suelos pobres, las rosetas son globosas y pequeñas, …","AJ García-Mendoza - Acta botánica mexicana, 2010 - scielo.org.mx","{'summary': 'AJ García-Mendoza - Acta botánica mexicana, 2010 - scielo.org.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Plan Municipal de Desarrollo,https://slp.gob.mx/CEFIM/Documentos%20compartidos/PMD/2018-2021/PMD%202018-2021%20Villa%20de%20Arriaga.pdf,"… : • Ex Hacienda de Santiago, con hermosos patios coloniales, rodeados de arquerías, el casco de esta Ex Hacienda se encuentra en muy buen estado y tiene una fábrica de mezcal. …","SLP Villa de Arriaga, GT Roblero - slp.gob.mx","{'summary': 'SLP Villa de Arriaga, GT Roblero - slp.gob.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Impacto de la migración trasnacional entre los ñuu savi (mixtecos) y los bene xhon (zapotecos de la Sierra Norte) de Oaxaca,https://www.nacionmulticultural.unam.mx/portal/pdf/publicaciones_novedades_editoriales/libro_ruta_mixteca.pdf#page=136,"… , hojas para tamales o condimentos, mezcal, camarones secos, chocolate elaborado a … , de la presión demográfica y de la pobreza extrema, factores directos que más han determinado …","JJ Caballero, MR Morales - COORDINACIÓN …, 2004 - nacionmulticultural.unam.mx","{'summary': 'JJ Caballero, MR Morales - COORDINACIÓN …, 2004 - nacionmulticultural.unam.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Recuerdos de un estudiante,https://books.google.com/books?hl=es&lr=&id=SMzGPaMyvaMC&oi=fnd&pg=PA9&dq=mezcal+pobreza&ots=-xDr0n3hnC&sig=zOkAGbiZwyHFoVp1F_wtEGPsSq4,"Hidalgo, detiene la atención para decirnos sus recuerdos de maestros, condiscípulos, empleados, edificio, acontecimientos, incluso el transcurso de las horas de clase y los momentos …",JMM Llaguno - 1991 - books.google.com,{'summary': 'JMM Llaguno - 1991 - books.google.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
